date,temperature_2m,precipitation,wind_speed_10m
2020-01-19 15:15:00+00:00,7.664,0.0,1.835647
2020-01-19 16:15:00+00:00,5.9639997,0.0,3.6179552
2020-01-19 17:15:00+00:00,6.014,0.0,3.2599385
2020-01-19 18:15:00+00:00,7.364,0.0,1.835647
2020-01-19 19:15:00+00:00,5.564,0.0,3.5455887
2020-01-19 20:15:00+00:00,4.614,0.0,4.2136917
2020-01-19 21:15:00+00:00,4.414,0.0,4.1046314
2020-01-19 22:15:00+00:00,4.064,0.0,3.671294
2020-01-19 23:15:00+00:00,5.314,0.0,1.9386592
2020-01-20 00:15:00+00:00,4.814,0.0,2.7416782
2020-01-20 01:15:00+00:00,5.514,0.0,2.2768397
2020-01-20 02:15:00+00:00,8.714,0.0,1.609969
2020-01-20 03:15:00+00:00,10.314,0.0,2.968636
2020-01-20 04:15:00+00:00,11.814,0.0,4.6800003
2020-01-20 05:15:00+00:00,12.664,0.0,6.439876
2020-01-20 06:15:00+00:00,13.464,0.0,7.289445
2020-01-20 07:15:00+00:00,13.764,0.0,8.78872
2020-01-20 08:15:00+00:00,13.314,0.0,9.19939
2020-01-20 09:15:00+00:00,12.164,0.0,6.830519
2020-01-20 10:15:00+00:00,11.264,0.0,3.6
2020-01-20 11:15:00+00:00,10.714,0.0,5.1544156
2020-01-20 12:15:00+00:00,10.264,0.0,3.9763298
2020-01-20 13:15:00+00:00,7.664,0.0,3.7064266
2020-01-20 14:15:00+00:00,7.314,0.0,3.319036
2020-01-20 15:15:00+00:00,6.264,0.0,2.52
2020-01-20 16:15:00+00:00,6.9639997,0.0,3.6179552
2020-01-20 17:15:00+00:00,7.264,0.0,3.671294
2020-01-20 18:15:00+00:00,6.664,0.0,3.6179552
2020-01-20 19:15:00+00:00,6.164,0.0,3.2599385
2020-01-20 20:15:00+00:00,5.9639997,0.0,3.319036
2020-01-20 21:15:00+00:00,5.7139997,0.0,3.319036
2020-01-20 22:15:00+00:00,5.514,0.0,3.319036
2020-01-20 23:15:00+00:00,5.014,0.0,5.6920996
2020-01-21 00:15:00+00:00,6.314,0.0,3.0758414
2020-01-21 01:15:00+00:00,7.664,0.0,2.1897945
2020-01-21 02:15:00+00:00,10.764,0.0,0.8049845
2020-01-21 03:15:00+00:00,11.914,0.0,2.5455842
2020-01-21 04:15:00+00:00,12.564,0.0,3.671294
2020-01-21 05:15:00+00:00,13.064,0.0,4.2136917
2020-01-21 06:15:00+00:00,13.264,0.0,4.896529
2020-01-21 07:15:00+00:00,13.714,0.0,5.5887027
2020-01-21 08:15:00+00:00,13.664,0.0,5.4477882
2020-01-21 09:15:00+00:00,13.114,0.0,4.379589
2020-01-21 10:15:00+00:00,11.914,0.0,2.0991426
2020-01-21 11:15:00+00:00,10.514,0.0,2.968636
2020-01-21 12:15:00+00:00,8.814,0.0,1.835647
2020-01-21 13:15:00+00:00,9.314,0.0,2.1897945
2020-01-21 14:15:00+00:00,9.014,0.0,2.1897945
2020-01-21 15:15:00+00:00,7.4639997,0.0,2.9024127
2020-01-21 16:15:00+00:00,6.914,0.0,4.379589
2020-01-21 17:15:00+00:00,6.7139997,0.0,4.73506
2020-01-21 18:15:00+00:00,6.664,0.0,5.2416787
2020-01-21 19:15:00+00:00,6.664,0.0,5.2416787
2020-01-21 20:15:00+00:00,6.7139997,0.0,4.896529
2020-01-21 21:15:00+00:00,6.664,0.0,4.6800003
2020-01-21 22:15:00+00:00,6.614,0.0,5.0142193
2020-01-21 23:15:00+00:00,7.614,0.0,5.4833565
2020-01-22 00:15:00+00:00,6.064,0.0,5.0142193
2020-01-22 01:15:00+00:00,8.4140005,0.0,3.4152596
2020-01-22 02:15:00+00:00,12.214,0.0,2.0991426
2020-01-22 03:15:00+00:00,13.564,0.0,2.2768397
2020-01-22 04:15:00+00:00,14.414,0.0,4.39436
2020-01-22 05:15:00+00:00,14.964,0.0,6.4096174
2020-01-22 06:15:00+00:00,15.114,0.0,7.928177
2020-01-22 07:15:00+00:00,15.064,0.0,7.7043357
2020-01-22 08:15:00+00:00,14.764,0.0,7.7879906
2020-01-22 09:15:00+00:00,14.114,0.0,6.439876
2020-01-22 10:15:00+00:00,12.914,0.0,3.96
2020-01-22 11:15:00+00:00,12.114,0.0,3.563818
2020-01-22 12:15:00+00:00,9.714,0.0,1.484318
2020-01-22 13:15:00+00:00,8.264,0.0,2.9024127
2020-01-22 14:15:00+00:00,8.114,0.0,3.319036
2020-01-22 15:15:00+00:00,7.914,0.0,3.671294
2020-01-22 16:15:00+00:00,7.564,0.0,3.671294
2020-01-22 17:15:00+00:00,6.9639997,0.0,3.6179552
2020-01-22 18:15:00+00:00,6.264,0.0,3.2599385
2020-01-22 19:15:00+00:00,6.7139997,0.0,3.2599385
2020-01-22 20:15:00+00:00,6.7139997,0.0,2.5455842
2020-01-22 21:15:00+00:00,7.164,0.0,2.1897945
2020-01-22 22:15:00+00:00,6.364,0.0,2.5455842
2020-01-22 23:15:00+00:00,6.4639997,0.0,4.379589
2020-01-23 00:15:00+00:00,4.964,0.0,4.1046314
2020-01-23 01:15:00+00:00,7.414,0.0,2.968636
2020-01-23 02:15:00+00:00,10.364,0.0,4.3498964
2020-01-23 03:15:00+00:00,12.514,0.0,1.484318
2020-01-23 04:15:00+00:00,13.564,0.0,2.5455842
2020-01-23 05:15:00+00:00,14.614,0.0,2.2768397
2020-01-23 06:15:00+00:00,15.114,0.0,3.5455887
2020-01-23 07:15:00+00:00,14.764,0.0,6.1305785
2020-01-23 08:15:00+00:00,14.014,0.0,7.2
2020-01-23 09:15:00+00:00,13.264,0.0,5.95906
2020-01-23 10:15:00+00:00,12.214,0.0,3.6179552
2020-01-23 11:15:00+00:00,11.464,0.0,4.452954
2020-01-23 12:15:00+00:00,10.614,0.0,2.5959969
2020-01-23 13:15:00+00:00,10.014,0.0,3.396233
2020-01-23 14:15:00+00:00,9.364,0.0,3.319036
2020-01-23 15:15:00+00:00,8.964,0.0,3.096837
2020-01-23 16:15:00+00:00,8.314,0.0,4.379589
2020-01-23 17:15:00+00:00,7.764,0.0,4.2136917
2020-01-23 18:15:00+00:00,6.914,0.0,4.379589
2020-01-23 19:15:00+00:00,6.764,0.0,3.2599385
2020-01-23 20:15:00+00:00,6.314,0.0,2.9024127
2020-01-23 21:15:00+00:00,6.564,0.0,2.9024127
2020-01-23 22:15:00+00:00,6.364,0.0,3.7585104
2020-01-23 23:15:00+00:00,5.514,0.0,5.1544156
2020-01-24 00:15:00+00:00,6.364,0.0,4.73506
2020-01-24 01:15:00+00:00,7.014,0.0,6.0347
2020-01-24 02:15:00+00:00,8.714,0.0,5.00128
2020-01-24 03:15:00+00:00,10.564,0.0,2.5455842
2020-01-24 04:15:00+00:00,12.264,0.0,1.835647
2020-01-24 05:15:00+00:00,13.464,0.0,1.1384199
2020-01-24 06:15:00+00:00,14.014,0.0,4.39436
2020-01-24 07:15:00+00:00,14.264,0.0,6.9247384
2020-01-24 08:15:00+00:00,13.814,0.0,8.557102
2020-01-24 09:15:00+00:00,12.914,0.0,6.9527545
2020-01-24 10:15:00+00:00,11.464,0.0,5.5887027
2020-01-24 11:15:00+00:00,9.364,0.0,5.04
2020-01-24 12:15:00+00:00,9.164,0.0,1.484318
2020-01-24 13:15:00+00:00,8.564,0.0,0.8049845
2020-01-24 14:15:00+00:00,8.014,0.0,1.1384199
2020-01-24 15:15:00+00:00,7.764,0.0,1.2979984
2020-01-24 16:15:00+00:00,7.564,0.0,1.8
2020-01-24 17:15:00+00:00,7.114,0.0,3.5455887
2020-01-24 18:15:00+00:00,7.114,0.0,3.9763298
2020-01-24 19:15:00+00:00,6.9639997,0.0,4.0249224
2020-01-24 20:15:00+00:00,6.264,0.0,2.968636
2020-01-24 21:15:00+00:00,5.514,0.0,4.3349743
2020-01-24 22:15:00+00:00,4.964,0.0,3.319036
2020-01-24 23:15:00+00:00,4.414,0.0,6.87779
2020-01-25 00:15:00+00:00,4.814,0.0,7.69592
2020-01-25 01:15:00+00:00,5.614,0.0,7.69592
2020-01-25 02:15:00+00:00,8.864,0.0,1.835647
2020-01-25 03:15:00+00:00,10.414,0.0,2.8116899
2020-01-25 04:15:00+00:00,11.464,0.0,1.9386592
2020-01-25 05:15:00+00:00,13.014,0.0,1.609969
2020-01-25 06:15:00+00:00,14.014,0.0,4.3349743
2020-01-25 07:15:00+00:00,14.164,0.0,5.8603754
2020-01-25 08:15:00+00:00,13.564,0.0,7.9932966
2020-01-25 09:15:00+00:00,12.664,0.0,5.95906
2020-01-25 10:15:00+00:00,11.664,0.0,4.5536795
2020-01-25 11:15:00+00:00,10.764,0.0,3.096837
2020-01-25 12:15:00+00:00,9.964,0.0,1.8
2020-01-25 13:15:00+00:00,9.164,0.0,2.8116899
2020-01-25 14:15:00+00:00,7.9639997,0.0,2.7416782
2020-01-25 15:15:00+00:00,6.914,0.0,1.8
2020-01-25 16:15:00+00:00,6.864,0.0,2.8799999
2020-01-25 17:15:00+00:00,6.4639997,0.0,3.9763298
2020-01-25 18:15:00+00:00,5.614,0.0,4.3349743
2020-01-25 19:15:00+00:00,4.664,0.0,3.671294
2020-01-25 20:15:00+00:00,4.464,0.0,3.2599385
2020-01-25 21:15:00+00:00,4.314,0.0,3.319036
2020-01-25 22:15:00+00:00,4.514,0.0,3.319036
2020-01-25 23:15:00+00:00,3.914,0.0,4.0249224
2020-01-26 00:15:00+00:00,4.614,0.0,2.5455842
2020-01-26 01:15:00+00:00,5.864,0.0,3.319036
2020-01-26 02:15:00+00:00,9.364,0.0,2.5959969
2020-01-26 03:15:00+00:00,10.864,0.0,1.4399999
2020-01-26 04:15:00+00:00,11.864,0.0,3.8939953
2020-01-26 05:15:00+00:00,12.464,0.0,4.8965297
2020-01-26 06:15:00+00:00,12.464,0.2,5.6002855
2020-01-26 07:15:00+00:00,11.964,0.1,6.193674
2020-01-26 08:15:00+00:00,11.214,0.1,6.193674
2020-01-26 09:15:00+00:00,10.514,0.0,5.00128
2020-01-26 10:15:00+00:00,9.714,0.0,4.452954
2020-01-26 11:15:00+00:00,8.564,0.0,3.319036
2020-01-26 12:15:00+00:00,8.564,0.0,1.08
2020-01-26 13:15:00+00:00,8.214,0.0,1.835647
2020-01-26 14:15:00+00:00,7.814,0.0,1.8
2020-01-26 15:15:00+00:00,7.4639997,0.0,2.5455842
2020-01-26 16:15:00+00:00,7.864,0.0,2.16
2020-01-26 17:15:00+00:00,7.064,0.0,2.1897945
2020-01-26 18:15:00+00:00,6.7139997,0.0,2.5455842
2020-01-26 19:15:00+00:00,6.014,0.0,2.5455842
2020-01-26 20:15:00+00:00,5.414,0.0,2.52
2020-01-26 21:15:00+00:00,5.114,0.0,1.8
2020-01-26 22:15:00+00:00,5.114,0.0,1.08
2020-01-26 23:15:00+00:00,5.814,0.0,1.835647
2020-01-27 00:15:00+00:00,5.314,0.0,2.7416782
2020-01-27 01:15:00+00:00,7.4639997,0.0,2.0991426
2020-01-27 02:15:00+00:00,9.064,0.0,2.968636
2020-01-27 03:15:00+00:00,10.464,0.0,4.2136917
2020-01-27 04:15:00+00:00,12.014,0.0,4.072935
2020-01-27 05:15:00+00:00,13.114,0.0,4.73506
2020-01-27 06:15:00+00:00,13.914,0.0,6.162207
2020-01-27 07:15:00+00:00,14.114,0.0,7.4128532
2020-01-27 08:15:00+00:00,13.314,0.0,7.42159
2020-01-27 09:15:00+00:00,12.514,0.0,6.4096174
2020-01-27 10:15:00+00:00,11.514,0.0,4.2136917
2020-01-27 11:15:00+00:00,10.714,0.0,2.5455842
2020-01-27 12:15:00+00:00,10.114,0.0,3.219938
2020-01-27 13:15:00+00:00,9.364,0.0,0.5091169
2020-01-27 14:15:00+00:00,8.614,0.0,1.9386592
2020-01-27 15:15:00+00:00,8.214,0.0,1.1384199
2020-01-27 16:15:00+00:00,8.264,0.0,2.6208394
2020-01-27 17:15:00+00:00,7.764,0.0,1.9386592
2020-01-27 18:15:00+00:00,7.764,0.0,2.968636
2020-01-27 19:15:00+00:00,7.364,0.0,3.7585104
2020-01-27 20:15:00+00:00,7.064,0.0,2.968636
2020-01-27 21:15:00+00:00,6.914,0.0,2.2768397
2020-01-27 22:15:00+00:00,6.4639997,0.0,2.968636
2020-01-27 23:15:00+00:00,6.164,0.0,5.154415
2020-01-28 00:15:00+00:00,6.914,0.0,2.6208394
2020-01-28 01:15:00+00:00,8.814,0.0,1.484318
2020-01-28 02:15:00+00:00,11.664,0.0,2.5959969
2020-01-28 03:15:00+00:00,13.914,0.0,1.484318
2020-01-28 04:15:00+00:00,15.164,0.0,4.5820518
2020-01-28 05:15:00+00:00,15.764,0.0,7.491114
2020-01-28 06:15:00+00:00,15.914,0.0,7.928177
2020-01-28 07:15:00+00:00,16.164,0.3,7.7043357
2020-01-28 08:15:00+00:00,16.164,0.3,7.491114
2020-01-28 09:15:00+00:00,15.664,0.0,6.6087217
2020-01-28 10:15:00+00:00,14.664,0.0,3.319036
2020-01-28 11:15:00+00:00,14.114,0.0,4.5820518
2020-01-28 12:15:00+00:00,11.264,0.0,3.096837
2020-01-28 13:15:00+00:00,10.464,0.0,3.0758414
2020-01-28 14:15:00+00:00,10.214,0.0,2.6208394
2020-01-28 15:15:00+00:00,9.864,0.0,2.6208394
2020-01-28 16:15:00+00:00,9.814,0.0,3.671294
2020-01-28 17:15:00+00:00,9.864,0.0,4.0249224
2020-01-28 18:15:00+00:00,9.614,0.0,3.96
2020-01-28 19:15:00+00:00,9.364,0.0,4.452954
2020-01-28 20:15:00+00:00,11.014,0.0,1.4399999
2020-01-28 21:15:00+00:00,11.514,0.0,0.35999998
2020-01-28 22:15:00+00:00,10.964,0.0,1.484318
2020-01-28 23:15:00+00:00,7.664,0.0,7.172949
2020-01-29 00:15:00+00:00,7.564,0.0,4.452954
2020-01-29 01:15:00+00:00,9.264,0.0,4.0249224
2020-01-29 02:15:00+00:00,12.214,0.0,3.2599385
2020-01-29 03:15:00+00:00,13.914,0.0,3.319036
2020-01-29 04:15:00+00:00,14.814,0.0,4.6938257
2020-01-29 05:15:00+00:00,15.514,0.0,5.95906
2020-01-29 06:15:00+00:00,16.164,0.0,6.3690495
2020-01-29 07:15:00+00:00,16.264,0.0,6.9153743
2020-01-29 08:15:00+00:00,15.414,0.0,7.386582
2020-01-29 09:15:00+00:00,14.364,0.0,5.8603754
2020-01-29 10:15:00+00:00,13.764,0.0,3.0758414
2020-01-29 11:15:00+00:00,12.364,0.0,1.2979984
2020-01-29 12:15:00+00:00,10.214,0.0,2.16
2020-01-29 13:15:00+00:00,9.414,0.0,2.5455842
2020-01-29 14:15:00+00:00,8.714,0.0,1.835647
2020-01-29 15:15:00+00:00,8.264,0.0,2.16
2020-01-29 16:15:00+00:00,8.1640005,0.0,3.2399998
2020-01-29 17:15:00+00:00,8.064,0.0,3.2399998
2020-01-29 18:15:00+00:00,9.464,0.0,2.6208394
2020-01-29 19:15:00+00:00,9.914,0.0,3.0758414
2020-01-29 20:15:00+00:00,10.764,0.0,2.968636
2020-01-29 21:15:00+00:00,10.614,0.0,2.16
2020-01-29 22:15:00+00:00,10.664,0.0,0.35999998
2020-01-29 23:15:00+00:00,10.464,0.0,1.4399999
2020-01-30 00:15:00+00:00,10.264,0.0,2.16
2020-01-30 01:15:00+00:00,9.764,0.0,0.5091169
2020-01-30 02:15:00+00:00,10.564,0.0,2.1897945
2020-01-30 03:15:00+00:00,11.564,0.0,3.671294
2020-01-30 04:15:00+00:00,12.664,0.0,2.5959969
2020-01-30 05:15:00+00:00,13.614,0.0,4.39436
2020-01-30 06:15:00+00:00,13.914,0.0,6.9247384
2020-01-30 07:15:00+00:00,13.914,0.0,6.1094027
2020-01-30 08:15:00+00:00,11.314,0.9,7.6367526
2020-01-30 09:15:00+00:00,11.864,0.0,3.563818
2020-01-30 10:15:00+00:00,10.964,0.0,6.0347
2020-01-30 11:15:00+00:00,10.064,0.0,6.3690495
2020-01-30 12:15:00+00:00,9.264,0.0,4.6938252
2020-01-30 13:15:00+00:00,8.864,0.0,3.5455887
2020-01-30 14:15:00+00:00,8.614,0.0,3.219938
2020-01-30 15:15:00+00:00,8.064,0.0,3.319036
2020-01-30 16:15:00+00:00,7.664,0.0,3.396233
2020-01-30 17:15:00+00:00,7.4639997,0.0,2.5455842
2020-01-30 18:15:00+00:00,7.364,0.0,2.9024127
2020-01-30 19:15:00+00:00,7.364,0.0,3.2399998
2020-01-30 20:15:00+00:00,7.114,0.0,2.8799999
2020-01-30 21:15:00+00:00,7.064,0.0,2.8799999
2020-01-30 22:15:00+00:00,7.014,0.0,2.5455842
2020-01-30 23:15:00+00:00,6.914,0.0,3.319036
2020-01-31 00:15:00+00:00,7.164,0.0,3.0758414
2020-01-31 01:15:00+00:00,7.914,0.0,4.1046314
2020-01-31 02:15:00+00:00,10.414,0.0,3.0547013
2020-01-31 03:15:00+00:00,11.814,0.0,1.1384199
2020-01-31 04:15:00+00:00,12.814,0.0,3.6179552
2020-01-31 05:15:00+00:00,13.814,0.0,5.5887027
2020-01-31 06:15:00+00:00,14.314,0.0,7.8625183
2020-01-31 07:15:00+00:00,14.314,0.0,10.041354
2020-01-31 08:15:00+00:00,14.014,0.0,9.0
2020-01-31 09:15:00+00:00,13.664,0.0,7.072878
2020-01-31 10:15:00+00:00,12.864,0.0,5.5887027
2020-01-31 11:15:00+00:00,11.814,0.0,5.991594
2020-01-31 12:15:00+00:00,10.414,0.0,3.9763298
2020-01-31 13:15:00+00:00,9.764,0.0,2.3051248
2020-01-31 14:15:00+00:00,8.614,0.0,1.609969
2020-01-31 15:15:00+00:00,8.314,0.0,1.609969
2020-01-31 16:15:00+00:00,8.514,0.0,1.1384199
2020-01-31 17:15:00+00:00,8.714,0.0,0.71999997
2020-01-31 18:15:00+00:00,8.814,0.0,0.8049845
2020-01-31 19:15:00+00:00,8.464,0.0,1.1384199
2020-01-31 20:15:00+00:00,8.964,0.0,0.8049845
2020-01-31 21:15:00+00:00,8.6640005,0.0,1.2979984
2020-01-31 22:15:00+00:00,7.364,0.0,2.9024127
2020-01-31 23:15:00+00:00,7.064,0.0,4.3498964
2020-02-01 00:15:00+00:00,7.4639997,0.0,2.4149535
2020-02-01 01:15:00+00:00,7.914,0.0,4.0249224
2020-02-01 02:15:00+00:00,10.214,0.0,1.484318
2020-02-01 03:15:00+00:00,11.864,0.0,0.35999998
2020-02-01 04:15:00+00:00,12.714,0.0,0.8049845
2020-02-01 05:15:00+00:00,13.414,0.0,4.0249224
2020-02-01 06:15:00+00:00,12.814,0.1,5.6233797
2020-02-01 07:15:00+00:00,10.664,0.1,5.3999996
2020-02-01 08:15:00+00:00,10.364,0.1,2.7416782
2020-02-01 09:15:00+00:00,10.114,0.1,3.319036
2020-02-01 10:15:00+00:00,9.464,0.1,4.2136917
2020-02-01 11:15:00+00:00,8.9140005,0.2,3.2599385
2020-02-01 12:15:00+00:00,8.614,0.1,3.319036
2020-02-01 13:15:00+00:00,8.4140005,0.1,5.00128
2020-02-01 14:15:00+00:00,8.114,0.0,3.396233
2020-02-01 15:15:00+00:00,7.814,0.0,0.5091169
2020-02-01 16:15:00+00:00,7.164,0.0,3.7064266
2020-02-01 17:15:00+00:00,6.764,0.0,2.7416782
2020-02-01 18:15:00+00:00,6.614,0.0,2.1897945
2020-02-01 19:15:00+00:00,6.2139997,0.0,2.0991426
2020-02-01 20:15:00+00:00,5.614,0.0,3.2599385
2020-02-01 21:15:00+00:00,4.714,0.0,3.319036
2020-02-01 22:15:00+00:00,4.864,0.0,4.0249224
2020-02-01 23:15:00+00:00,5.914,0.0,3.6179552
2020-02-02 00:15:00+00:00,5.7139997,0.0,2.968636
2020-02-02 01:15:00+00:00,6.9639997,0.0,4.6800003
2020-02-02 02:15:00+00:00,8.464,0.0,2.0991426
2020-02-02 03:15:00+00:00,9.414,0.0,1.08
2020-02-02 04:15:00+00:00,10.764,0.0,2.6208394
2020-02-02 05:15:00+00:00,12.014,0.0,5.495161
2020-02-02 06:15:00+00:00,12.514,0.0,7.928177
2020-02-02 07:15:00+00:00,12.564,0.0,8.404285
2020-02-02 08:15:00+00:00,12.464,0.0,8.161764
2020-02-02 09:15:00+00:00,12.214,0.0,7.928177
2020-02-02 10:15:00+00:00,11.264,0.0,5.6002855
2020-02-02 11:15:00+00:00,9.364,0.0,6.696387
2020-02-02 12:15:00+00:00,8.964,0.0,3.8773184
2020-02-02 13:15:00+00:00,8.214,0.0,4.39436
2020-02-02 14:15:00+00:00,7.414,0.0,3.0758414
2020-02-02 15:15:00+00:00,7.164,0.0,3.0758414
2020-02-02 16:15:00+00:00,6.664,0.0,3.2399998
2020-02-02 17:15:00+00:00,6.564,0.0,3.6
2020-02-02 18:15:00+00:00,6.2139997,0.0,2.8799999
2020-02-02 19:15:00+00:00,5.914,0.0,2.5455842
2020-02-02 20:15:00+00:00,5.664,0.0,3.319036
2020-02-02 21:15:00+00:00,5.4639997,0.0,3.7585104
2020-02-02 22:15:00+00:00,5.364,0.0,3.7585104
2020-02-02 23:15:00+00:00,3.7140002,0.0,4.802999
2020-02-03 00:15:00+00:00,3.9640002,0.0,3.7585104
2020-02-03 01:15:00+00:00,5.314,0.0,2.6208394
2020-02-03 02:15:00+00:00,9.764,0.0,1.1384199
2020-02-03 03:15:00+00:00,11.364,0.0,2.4149535
2020-02-03 04:15:00+00:00,12.714,0.0,2.9024127
2020-02-03 05:15:00+00:00,13.614,0.0,4.452954
2020-02-03 06:15:00+00:00,14.264,0.0,6.12
2020-02-03 07:15:00+00:00,14.014,0.0,8.534353
2020-02-03 08:15:00+00:00,13.514,0.0,8.225035
2020-02-03 09:15:00+00:00,12.814,0.0,7.8625183
2020-02-03 10:15:00+00:00,11.864,0.0,6.519877
2020-02-03 11:15:00+00:00,11.114,0.0,4.6938252
2020-02-03 12:15:00+00:00,10.464,0.0,3.319036
2020-02-03 13:15:00+00:00,9.714,0.0,1.8
2020-02-03 14:15:00+00:00,9.464,0.0,1.4399999
2020-02-03 15:15:00+00:00,9.514,0.0,0.8049845
2020-02-03 16:15:00+00:00,8.614,0.0,0.8049845
2020-02-03 17:15:00+00:00,8.214,0.0,2.4149535
2020-02-03 18:15:00+00:00,7.364,0.0,3.396233
2020-02-03 19:15:00+00:00,7.264,0.0,3.396233
2020-02-03 20:15:00+00:00,7.014,0.0,3.4152596
2020-02-03 21:15:00+00:00,6.514,0.0,3.0758414
2020-02-03 22:15:00+00:00,6.664,0.0,1.1384199
2020-02-03 23:15:00+00:00,5.064,0.0,3.4152596
2020-02-04 00:15:00+00:00,5.114,0.0,2.1897945
2020-02-04 01:15:00+00:00,7.014,0.0,1.484318
2020-02-04 02:15:00+00:00,9.764,0.0,0.71999997
2020-02-04 03:15:00+00:00,11.514,0.0,2.5455842
2020-02-04 04:15:00+00:00,13.164,0.0,3.5455887
2020-02-04 05:15:00+00:00,14.264,0.0,7.2
2020-02-04 06:15:00+00:00,14.264,0.0,9.793059
2020-02-04 07:15:00+00:00,14.314,0.0,7.928177
2020-02-04 08:15:00+00:00,14.214,0.0,7.4128532
2020-02-04 09:15:00+00:00,13.764,0.0,7.754637
2020-02-04 10:15:00+00:00,12.714,0.0,5.8048253
2020-02-04 11:15:00+00:00,11.614,0.0,3.4152596
2020-02-04 12:15:00+00:00,9.064,0.0,0.8049845
2020-02-04 13:15:00+00:00,8.064,0.0,1.08
2020-02-04 14:15:00+00:00,8.964,0.0,0.71999997
2020-02-04 15:15:00+00:00,8.864,0.0,1.4399999
2020-02-04 16:15:00+00:00,9.264,0.0,0.0
2020-02-04 17:15:00+00:00,9.114,0.0,0.8049845
2020-02-04 18:15:00+00:00,7.514,0.0,3.319036
2020-02-04 19:15:00+00:00,6.9639997,0.0,4.379589
2020-02-04 20:15:00+00:00,6.264,0.0,3.319036
2020-02-04 21:15:00+00:00,6.064,0.0,2.968636
2020-02-04 22:15:00+00:00,5.064,0.0,4.0249224
2020-02-04 23:15:00+00:00,5.764,0.0,4.379589
2020-02-05 00:15:00+00:00,5.614,0.0,4.73506
2020-02-05 01:15:00+00:00,6.314,0.0,6.28713
2020-02-05 02:15:00+00:00,9.814,0.0,2.3051248
2020-02-05 03:15:00+00:00,11.414,0.0,1.609969
2020-02-05 04:15:00+00:00,12.514,0.0,4.6102495
2020-02-05 05:15:00+00:00,13.614,0.0,6.792466
2020-02-05 06:15:00+00:00,14.164,0.0,8.534353
2020-02-05 07:15:00+00:00,14.114,0.1,9.178235
2020-02-05 08:15:00+00:00,13.664,0.0,9.511088
2020-02-05 09:15:00+00:00,13.214,0.0,8.373386
2020-02-05 10:15:00+00:00,12.564,0.0,6.763786
2020-02-05 11:15:00+00:00,10.564,0.0,7.5942082
2020-02-05 12:15:00+00:00,9.764,0.0,5.8048253
2020-02-05 13:15:00+00:00,8.814,0.0,5.771239
2020-02-05 14:15:00+00:00,7.814,0.0,5.3517847
2020-02-05 15:15:00+00:00,7.4639997,0.0,3.8773184
2020-02-05 16:15:00+00:00,7.664,0.0,2.8799999
2020-02-05 17:15:00+00:00,7.364,0.0,3.4152596
2020-02-05 18:15:00+00:00,7.114,0.0,3.8773184
2020-02-05 19:15:00+00:00,6.9639997,0.0,4.198285
2020-02-05 20:15:00+00:00,6.4639997,0.0,5.00128
2020-02-05 21:15:00+00:00,6.2139997,0.0,5.154415
2020-02-05 22:15:00+00:00,6.314,0.0,3.7585104
2020-02-05 23:15:00+00:00,4.964,0.0,4.0249224
2020-02-06 00:15:00+00:00,5.014,0.0,4.3349743
2020-02-06 01:15:00+00:00,6.014,0.0,6.489992
2020-02-06 02:15:00+00:00,10.264,0.0,3.8773184
2020-02-06 03:15:00+00:00,12.214,0.0,2.5959969
2020-02-06 04:15:00+00:00,13.664,0.0,1.4399999
2020-02-06 05:15:00+00:00,14.714,0.0,2.8116899
2020-02-06 06:15:00+00:00,14.864,0.0,4.510787
2020-02-06 07:15:00+00:00,14.214,0.0,4.0249224
2020-02-06 08:15:00+00:00,14.164,0.0,3.563818
2020-02-06 09:15:00+00:00,13.314,0.0,3.6179552
2020-02-06 10:15:00+00:00,12.414,0.0,5.0528407
2020-02-06 11:15:00+00:00,10.814,0.0,5.0911684
2020-02-06 12:15:00+00:00,9.864,0.0,5.1165614
2020-02-06 13:15:00+00:00,9.864,0.0,3.0758414
2020-02-06 14:15:00+00:00,8.4140005,0.0,0.0
2020-02-06 15:15:00+00:00,7.4639997,0.0,1.1384199
2020-02-06 16:15:00+00:00,7.064,0.0,1.835647
2020-02-06 17:15:00+00:00,6.9639997,0.0,1.835647
2020-02-06 18:15:00+00:00,6.814,0.0,2.5455842
2020-02-06 19:15:00+00:00,6.7139997,0.0,2.9024127
2020-02-06 20:15:00+00:00,6.4639997,0.0,2.2768397
2020-02-06 21:15:00+00:00,6.2139997,0.0,2.2768397
2020-02-06 22:15:00+00:00,6.014,0.0,3.0758414
2020-02-06 23:15:00+00:00,5.414,0.0,5.95906
2020-02-07 00:15:00+00:00,6.4639997,0.0,3.8773184
2020-02-07 01:15:00+00:00,7.564,0.0,4.5536795
2020-02-07 02:15:00+00:00,10.164,0.0,0.0
2020-02-07 03:15:00+00:00,11.664,0.0,2.9024127
2020-02-07 04:15:00+00:00,13.214,0.0,4.1046314
2020-02-07 05:15:00+00:00,14.364,0.1,6.130579
2020-02-07 06:15:00+00:00,14.414,0.2,7.754637
2020-02-07 07:15:00+00:00,14.564,0.4,6.8777895
2020-02-07 08:15:00+00:00,14.164,0.0,6.193674
2020-02-07 09:15:00+00:00,13.464,0.0,3.8773184
2020-02-07 10:15:00+00:00,12.614,0.0,3.319036
2020-02-07 11:15:00+00:00,11.214,0.1,2.9024127
2020-02-07 12:15:00+00:00,10.664,0.0,2.3051248
2020-02-07 13:15:00+00:00,9.664,0.0,1.484318
